,DateTime,Open,High,Low,Close,Volume
89,2010-12-03,28.04,28.7,27.42,27.78,2146888
90,2010-12-06,27.97,32.87,27.32,32.8,7550502
91,2010-12-07,33.68,33.75,31.53,32.39,2793155
92,2010-12-08,32.62,32.95,30.75,30.99,1305944
93,2010-12-09,31.14,31.48,30.0599,30.8,732091
94,2010-12-10,31.78,32.3,30.94,31.23,1257039
95,2010-12-13,31.69,35.59,31.28,34.26,8205903
96,2010-12-14,34.81,34.9,33.36,33.77,1695022
97,2010-12-15,35.26,37.9,35.16,37.0036,5751845
98,2010-12-16,38.12,39.34,35.68,38.33,5087235
99,2010-12-17,38.52,38.73,37.0,38.14,2312757
100,2010-12-20,39.0,39.73,37.0,39.21,3069405
101,2010-12-21,40.35,45.67,39.54,44.47,9107856
102,2010-12-22,44.84,44.9,42.791,43.32,3451492
103,2010-12-23,43.32,46.5,42.52,45.35,3223062
104,2010-12-27,45.75,50.29,45.75,49.38,5115657
105,2010-12-28,52.8,55.22,45.97,46.12,16645257
106,2010-12-29,48.9,50.44,47.584,49.301,8971149
107,2010-12-30,50.21,52.98,49.75,52.06,8056894
108,2010-12-31,50.11,52.19,49.41,49.969,4400129
109,2011-01-03,52.99,58.4,52.82,57.44,16845301
110,2011-01-04,62.76,62.78,58.28,61.691,14371123
111,2011-01-05,60.08,62.8,59.22,60.65,9048173
112,2011-01-06,59.49,59.49,52.26,52.72,12507643
113,2011-01-07,50.7,54.75,50.33,54.21,8453961
114,2011-01-10,56.08,56.08,53.51,54.67,4654546
115,2011-01-11,55.2,55.78,52.59,53.222,3781917
116,2011-01-12,53.26,54.4,51.67,52.4,3561035
117,2011-01-13,52.61,52.89,48.29,48.86,5415716
118,2011-01-14,47.83,48.39,44.93,46.07,8651041
119,2011-01-18,45.97,47.49,44.01,47.2899,5622234
120,2011-01-19,47.18,48.39,44.77,45.02,4268516
121,2011-01-20,44.26,46.4,42.88,45.56,4598074
122,2011-01-21,46.54,46.94,42.5,42.96,4863950
123,2011-01-24,41.97,47.0,40.25,46.822,11312806
124,2011-01-25,47.38,48.99,46.15,46.84,6851630
125,2011-01-26,48.01,48.1,44.8,45.84,3107450
126,2011-01-27,45.73,47.99,45.2,46.74,2792518
127,2011-01-28,47.09,47.6,44.59,45.85,2456113
128,2011-01-31,46.03,47.25,45.48,46.67,1520380
129,2011-02-01,47.51,49.17,47.1,48.576,2568516
130,2011-02-02,49.23,53.19,48.72,53.17,4203199
131,2011-02-03,53.49,53.8,51.26,51.89,3520139
132,2011-02-04,52.32,53.38,50.661,51.21,3004905
133,2011-02-07,50.85,53.0,50.05,51.24,2733686
134,2011-02-08,52.44,55.5,51.5,55.39,5016805
135,2011-02-09,54.8,55.71,53.27,54.39,4418921
136,2011-02-10,53.24,53.39,50.82,51.2,4651632
137,2011-02-11,48.95,49.56,47.49,47.7001,17074591
138,2011-02-14,48.47,49.2,47.8,47.94,3470300
139,2011-02-15,48.34,49.18,47.25,48.24,4021688
140,2011-02-16,48.89,49.94,48.07,48.9,3908130
141,2011-02-17,49.82,49.95,47.5,47.7492,4771185
142,2011-02-18,48.17,48.17,43.41,44.56,7857819
143,2011-02-22,46.91,47.88,45.22,45.54,7796501
144,2011-02-23,46.39,47.14,43.9,46.8,5396770
145,2011-02-24,47.48,47.73,46.03,46.98,3417091
146,2011-02-25,47.35,48.67,46.83,48.65,3026074
147,2011-02-28,49.17,49.73,47.32,48.028,3919407
148,2011-03-01,48.45,49.5,47.46,49.07,5582207
149,2011-03-02,49.05,49.9,48.31,48.75,3902993
150,2011-03-03,49.74,50.58,48.75,49.79,5578314
151,2011-03-04,50.13,50.85,48.66,49.19,4851443
152,2011-03-07,50.99,51.5,47.43,47.7,6136085
153,2011-03-08,49.07,50.65,48.08,49.75,5583503
154,2011-03-09,49.45,49.73,47.81,48.67,4092832
155,2011-03-10,49.07,51.15,47.65,49.03,7603341
156,2011-03-11,48.55,48.64,46.25,46.794,5034464
157,2011-03-14,46.0,47.18,45.14,45.69,3554404
158,2011-03-15,43.48,44.71,41.279,44.05,7181463
159,2011-03-16,44.85,45.92,43.1,43.41,4384622
160,2011-03-17,44.37,44.69,41.94,42.51,3707710
161,2011-03-18,43.27,44.0,42.1,43.9,5034714
162,2011-03-21,44.44,44.71,43.39,44.67,2414493
163,2011-03-22,44.88,52.58,44.8,52.55,14795533
164,2011-03-23,51.71,53.15,50.27,51.62,10100707
165,2011-03-24,53.25,56.78,53.11,55.27,13761376
166,2011-03-25,54.83,56.4,53.62,54.5,5391617
167,2011-03-28,54.5,57.4,53.6,55.531,6323909
168,2011-03-29,58.0,59.88,57.5,59.73,11679368
169,2011-03-30,60.94,61.5,58.62,59.364,6507199
170,2011-03-31,59.03,61.12,57.48,59.99,5740071
171,2011-04-01,60.45,60.96,58.91,59.249,4247875
172,2011-04-04,62.65,67.15,62.55,66.36,12879095
173,2011-04-05,65.7,66.37,64.25,65.48,7152851
174,2011-04-06,66.02,67.77,61.8,62.049,9274937
175,2011-04-07,63.43,68.79,62.56,68.5,14041061
176,2011-04-08,69.9,70.47,66.25,67.149,10566741
177,2011-04-11,70.63,72.74,69.16,71.95,12137946
178,2011-04-12,70.53,71.94,67.81,71.08,10874317
179,2011-04-13,72.1,72.8,69.6,70.11,7500080
180,2011-04-14,69.62,73.65,69.0,73.351,8609704
181,2011-04-15,72.74,75.0,72.09,74.15,6711216
182,2011-04-18,73.86,76.22,73.25,75.18,5578157
183,2011-04-19,75.19,75.22,72.12,73.954,5268582
184,2011-04-20,74.34,74.9,71.15,71.47,4705202
185,2011-04-21,71.08,71.48,67.71,68.24,6246060
186,2011-04-25,68.08,73.66,67.97,73.08,5942275
187,2011-04-26,73.08,73.12,70.6518,71.85,3187607
188,2011-04-27,73.12,74.5,71.05,72.57,4556505
189,2011-04-28,72.55,76.0,71.2,73.99,5285586
190,2011-04-29,74.12,75.25,72.66,73.35,2213344
191,2011-05-02,72.92,74.86,71.15,71.51,2946748
192,2011-05-03,73.05,79.16,72.75,77.54,13486702
193,2011-05-04,77.97,77.97,69.46,72.07,12415015
194,2011-05-05,70.2,71.48,68.1,68.44,5542865
195,2011-05-06,70.75,71.4,68.22,68.91,4487443
196,2011-05-09,69.14,71.91,65.692,71.6,8084974
197,2011-05-10,71.36,71.43,65.75,66.55,12760121
198,2011-05-11,63.82,67.43,62.15,62.6,11383550
199,2011-05-12,63.1,65.68,60.25,65.1,8795624
200,2011-05-13,64.87,65.28,62.0,62.21,4713745
201,2011-05-16,61.28,62.87,57.0,57.51,6443237
202,2011-05-17,56.68,59.34,55.82,59.01,8299125
203,2011-05-18,59.5,59.94,58.07,58.35,4120001
204,2011-05-19,61.13,62.6,60.2,60.51,6977814
205,2011-05-20,60.67,60.94,58.73,59.35,3969270
206,2011-05-23,58.0,59.4,56.99,57.75,4204582
207,2011-05-24,59.21,61.19,58.87,60.6684,5599326
208,2011-05-25,59.2,60.35,58.33,59.0,3926200
209,2011-05-26,59.0,61.56,58.55,60.5,4503280
210,2011-05-27,61.43,63.38,61.0,62.67,6061927
211,2011-05-31,64.49,66.43,63.7,66.21,7077537
212,2011-06-01,65.13,66.0,62.37,62.77,4769582
213,2011-06-02,63.2,65.8,62.74,63.95,5980606
214,2011-06-03,63.46,65.58,61.96,62.19,4889720
215,2011-06-06,62.6,62.8,56.8,57.969,6321715
216,2011-06-07,59.24,59.67,58.01,58.75,3939764
217,2011-06-08,55.84,56.7,51.8836,53.22,8028536
218,2011-06-09,53.25,54.45,51.08,51.3,7986559
219,2011-06-10,51.06,52.96,51.0,51.39,18344998
220,2011-06-13,51.35,52.01,46.4,48.912,11807394
221,2011-06-14,50.19,51.29,49.3,50.9346,5685255
222,2011-06-15,51.2,52.62,49.85,50.12,4899596
223,2011-06-16,50.2,50.33,46.5101,48.02,5023453
224,2011-06-17,49.33,49.36,46.78,48.93,5300576
225,2011-06-20,51.2,54.1,51.0,52.45,8277315
226,2011-06-21,53.67,53.8,52.71,53.042,4295872
227,2011-06-22,52.91,55.61,52.76,54.09,5067870
228,2011-06-23,52.91,54.18,51.44,54.0195,4853861
229,2011-06-24,54.95,56.35,54.2,55.45,7454889
230,2011-06-27,55.59,56.31,54.3,56.06,4077482
231,2011-06-28,56.52,56.74,55.25,56.171,2542908
232,2011-06-29,56.5,57.8,55.77,57.09,3588892
233,2011-06-30,58.86,61.99,58.84,61.07,6654441
234,2011-07-01,60.37,60.55,58.6,59.83,4267623
235,2011-07-05,57.83,59.75,57.3,58.58,5169128
236,2011-07-06,58.22,58.5,54.83,55.89,6387871
237,2011-07-07,56.91,58.9,56.1,57.38,4677301
238,2011-07-08,56.56,56.989,55.9,56.57,3192702
239,2011-07-11,55.46,55.56,53.59,53.9,3555472
240,2011-07-12,53.76,54.75,52.9,53.0,2573787
241,2011-07-13,53.74,55.39,53.65,54.31,3301922
242,2011-07-14,53.84,53.94,51.26,51.83,4515049
243,2011-07-15,52.73,52.95,51.64,52.26,2049963
244,2011-07-18,51.58,52.18,50.68,51.18,2054798
245,2011-07-19,52.0,55.592,51.77,55.19,3497827
246,2011-07-20,55.39,55.4,53.72,54.7,2400858
247,2011-07-21,55.3,59.35,53.6,59.011,5146010
248,2011-07-22,58.8,61.49,57.15,60.18,9393779
249,2011-07-25,59.4,60.99,58.27,59.85,4143278
250,2011-07-26,59.5,64.89,58.98,63.6901,10853924
251,2011-07-27,63.0,63.75,60.21,60.389,5629991
252,2011-07-28,63.08,66.13,62.075,64.29,9371497
253,2011-07-29,62.5,65.82,62.25,63.62,5155135
254,2011-08-01,65.46,66.62,63.61,64.55,4144706
255,2011-08-02,64.95,66.32,57.75,58.75,8749689
256,2011-08-03,60.88,61.23,56.3,59.97,5260652
257,2011-08-04,58.4,58.5,53.64,55.83,5712720
258,2011-08-05,57.51,58.33,51.33,54.21,5679548
259,2011-08-08,50.28,52.49,45.0,46.33,7847688
260,2011-08-09,49.68,51.0,46.76,50.98,5516145
261,2011-08-10,50.43,54.56,49.51,51.48,6073642
262,2011-08-11,52.98,55.0,51.22,54.072,4844042
263,2011-08-12,59.75,63.6,57.76,58.9,12980795
264,2011-08-15,60.34,60.84,57.69,58.95,3665352
265,2011-08-16,58.13,58.95,56.0,56.55,3271542
266,2011-08-17,57.08,57.45,54.01,55.65,3551681
267,2011-08-18,53.38,53.62,50.68,52.29,3697332
268,2011-08-19,50.92,53.12,48.33,48.69,4533623
269,2011-08-22,50.99,51.25,47.861,50.02,4060357
270,2011-08-23,50.97,53.33,49.78,52.99,3404464
271,2011-08-24,53.46,53.8,51.0,52.101,2956719
272,2011-08-25,52.01,52.74,50.5,50.64,1700515
273,2011-08-26,49.9,53.0,49.366,52.9201,2123477
274,2011-08-29,53.78,54.749,52.83,53.83,2576711
275,2011-08-30,53.58,58.0,53.4,57.62,6434050
276,2011-08-31,58.11,58.48,55.511,56.46,4126067
277,2011-09-01,56.34,57.18,54.44,54.5,2304418
278,2011-09-02,53.1,56.41,53.01,54.804,3424419
279,2011-09-06,52.58,53.58,51.21,53.36,3661011
280,2011-09-07,54.66,56.3,54.51,55.66,3087469
281,2011-09-08,55.21,58.74,54.8,56.64,6108711
282,2011-09-09,56.13,57.75,53.5,54.11,3621158
283,2011-09-12,53.2,54.48,51.04,52.78,3533799
284,2011-09-13,52.87,53.54,51.81,52.65,2546224
285,2011-09-14,53.28,54.0,51.51,52.67,3806167
286,2011-09-15,53.44,53.47,50.27,51.31,3534945
287,2011-09-16,53.01,54.35,52.3607,53.66,4756187
288,2011-09-19,52.87,53.56,51.37,53.01,2905397
289,2011-09-20,49.78,49.91,41.33,41.46,25509569
290,2011-09-21,43.22,43.89,39.75,39.79,8653171
291,2011-09-22,36.91,38.92,33.18,35.9936,12789472
292,2011-09-23,36.26,37.48,35.32,35.9,5515447
293,2011-09-26,36.94,37.16,31.41,34.5775,10352018
294,2011-09-27,37.31,39.68,36.89,37.8399,8236750
295,2011-09-28,37.63,37.8924,35.02,35.28,6006986
296,2011-09-29,36.4,36.79,31.8054,34.03,4880606
297,2011-09-30,32.73,34.0,31.83,32.86,5147096
298,2011-10-03,31.94,32.88,30.03,30.1,5400542
299,2011-10-04,31.78,32.56,29.9,32.0,6801908
300,2011-10-05,31.62,32.6,29.19,32.26,6846521
301,2011-10-06,33.32,38.19,33.0,36.44,8001274
302,2011-10-07,37.13,37.13,34.42,35.23,3661386
303,2011-10-10,36.8,37.47,35.54,36.2999,2636199
304,2011-10-11,35.23,36.94,34.41,35.85,3214437
305,2011-10-12,37.19,38.76,37.0,37.19,3775241
306,2011-10-13,37.49,37.58,35.9,37.15,2090275
307,2011-10-14,38.11,39.22,36.96,39.1,4830430
308,2011-10-17,38.51,38.8,36.64,37.107,3145605
309,2011-10-18,37.26,40.21,35.4,39.62,5937775
310,2011-10-19,39.86,40.66,37.57,37.8295,3956260
311,2011-10-20,38.38,38.5,36.48,37.721,2772621
312,2011-10-21,38.76,39.09,36.72,37.83,2145144
313,2011-10-24,38.44,40.53,38.06,38.991,3661459
314,2011-10-25,38.35,38.8899,36.66,36.82,2518306
315,2011-10-26,37.78,38.58,36.56,38.22,2310341
316,2011-10-27,39.82,41.28,39.32,40.2528,4338988
317,2011-10-28,39.81,41.54,39.4535,40.46,2438826
318,2011-10-31,39.61,39.77,38.22,38.23,2406648
319,2011-11-01,36.74,38.56,36.3,37.73,3245767
320,2011-11-02,38.66,39.21,37.76,38.89,1424179
321,2011-11-03,39.36,39.55,37.71,38.341,3082293
322,2011-11-04,37.92,40.9,37.8,40.12,4944095
323,2011-11-07,40.33,42.9,39.91,41.61,5273330
324,2011-11-08,42.16,42.82,40.77,42.29,4246306
325,2011-11-09,40.83,41.8,39.38,39.61,2944171
326,2011-11-10,39.99,40.33,38.26,38.709,5104444
327,2011-11-11,35.69,36.25,33.11,33.426,14832708
328,2011-11-14,34.0,34.52,32.25,32.83,6160695
329,2011-11-15,32.5,33.62,32.2,33.14,4104128
330,2011-11-16,32.53,33.63,31.72,31.81,3646909
331,2011-11-17,32.0,32.162,30.01,30.35,4178113
332,2011-11-18,30.51,30.7392,27.96,28.44,6568336
333,2011-11-21,27.84,29.03,27.06,28.24,5216578
334,2011-11-22,28.35,30.36,28.07,29.8,5195987
335,2011-11-23,29.18,29.68,27.62,27.68,4221105
336,2011-11-25,27.52,28.37,26.68,26.95,1695860
337,2011-11-28,28.32,31.18,27.88,30.7,6635203
338,2011-11-29,30.75,31.7,30.201,30.8164,3419518
339,2011-11-30,32.75,34.0,32.6,33.78,4377642
340,2011-12-01,33.37,34.95,33.0,33.94,3513937
341,2011-12-02,34.5,34.62,32.35,32.54,2934872
342,2011-12-05,32.95,33.78,32.33,32.46,3086223
343,2011-12-06,32.68,32.68,31.5,31.57,2409956
344,2011-12-07,31.47,31.66,30.4,30.61,2589946
345,2011-12-08,30.52,30.52,28.85,28.93,3463958
346,2011-12-09,29.05,29.35,28.38,29.18,3500897
347,2011-12-12,28.77,30.85,28.413,29.97,4340423
348,2011-12-13,30.17,30.43,28.37,28.44,3646845
349,2011-12-14,28.1,28.65,27.09,27.11,3417597
350,2011-12-15,27.92,28.04,26.78,26.9,2308921
351,2011-12-16,27.63,27.63,25.6,26.36,5354897
352,2011-12-19,27.94,28.74,26.68,27.04,4671546
353,2011-12-20,27.77,29.159,27.38,28.838,3359896
354,2011-12-21,28.87,28.93,28.0,28.62,1750738
355,2011-12-22,28.64,29.3875,28.04,29.05,1932962
356,2011-12-23,29.18,29.4881,28.66,29.05,1373449
357,2011-12-27,28.73,29.15,27.91,27.99,1536778
358,2011-12-28,27.02,27.09,24.01,24.06,7624838
359,2011-12-29,23.71,24.13,23.0506,23.4598,4895938
360,2011-12-30,23.31,24.53,23.3,23.96,4345095
361,2012-01-03,24.85,25.46,24.2,25.09,3612666
362,2012-01-04,24.84,26.3,24.65,25.54,3142981
363,2012-01-05,25.99,26.145,24.85,25.51,2828827
364,2012-01-06,26.0,27.35,25.04,26.09,4711125
365,2012-01-09,26.1,27.23,25.68,25.78,3286051
366,2012-01-10,26.72,27.14,26.32,26.58,2627241
367,2012-01-11,26.57,27.85,26.32,27.64,3462405
368,2012-01-12,28.13,30.19,27.95,29.757,9449619
369,2012-01-13,29.48,29.75,28.22,28.679,3848743
370,2012-01-17,29.25,30.2001,28.33,28.6,4557534
371,2012-01-18,28.3,29.77,28.25,29.46,3148470
372,2012-01-19,29.92,30.45,29.21,29.4,3661145
373,2012-01-20,29.23,29.6,28.76,28.91,2277520
374,2012-01-23,28.86,29.5,28.5,28.93,2421998
375,2012-01-24,28.41,29.2,27.66,28.9,3984878
376,2012-01-25,28.77,31.65,28.5325,31.14,7211496
377,2012-01-26,31.6,32.18,30.1,30.3,3384403
378,2012-01-27,30.15,31.85,30.15,31.7301,3977699
379,2012-01-30,31.565,31.7,30.85,31.117,2586160
380,2012-01-31,32.53,32.94,30.91,30.98,4761651
381,2012-02-01,31.24,32.24,29.37,29.67,7396501
382,2012-02-02,29.92,30.37,28.97,29.22,4634759
383,2012-02-03,29.75,30.81,29.68,29.78,3743312
384,2012-02-06,29.58,29.58,27.67,27.779,5461333
385,2012-02-07,27.58,28.87,27.5,28.09,5130316
386,2012-02-08,28.35,28.74,27.5,28.049,2973474
387,2012-02-09,28.1,28.3,27.25,27.59,2575062
388,2012-02-10,27.11,27.33,26.41,26.659,2508203
389,2012-02-13,26.9,27.085,26.18,26.3501,2236298
390,2012-02-14,26.38,26.76,25.65,25.98,2768018
391,2012-02-15,26.29,26.42,25.53,26.261,2606199
392,2012-02-16,26.35,28.32,26.0601,28.13,3521312
393,2012-02-17,28.26,28.98,28.0,28.08,2548274
394,2012-02-21,28.6,28.88,28.25,28.41,2482382
395,2012-02-22,28.2,29.3,28.1,29.1,2922757
396,2012-02-23,29.33,29.65,28.63,29.14,3324155
397,2012-02-24,28.7,28.81,26.5,26.81,7967813
398,2012-02-27,25.93,26.5,25.66,25.98,3969271
399,2012-02-28,26.15,26.39,25.7,25.99,2159806
400,2012-02-29,26.01,26.25,24.55,24.69,3425294
401,2012-03-01,24.95,25.42,24.51,25.071,2606767
402,2012-03-02,25.0,25.227,24.24,24.54,2258505
403,2012-03-05,26.17,26.43,25.23,25.59,6602681
404,2012-03-06,24.82,24.87,24.3,24.68,2469891
405,2012-03-07,24.94,25.43,24.51,24.88,2489870
406,2012-03-08,25.18,25.99,24.7,25.97,2860571
407,2012-03-09,27.72,30.92,27.72,30.88,16802502
408,2012-03-12,30.71,32.25,29.25,29.77,10681798
409,2012-03-13,30.68,32.63,29.52,30.82,10792007
410,2012-03-14,31.47,31.64,29.5907,29.99,5577417
411,2012-03-15,30.46,30.6,28.62,28.91,5780154
412,2012-03-16,29.33,29.41,28.75,28.8018,2508612
413,2012-03-19,29.01,30.37,28.93,29.43,3842170
414,2012-03-20,29.41,30.65,29.13,30.06,2794023
415,2012-03-21,30.5,30.92,30.05,30.68,2436281
416,2012-03-22,30.22,30.39,29.3,29.35,2243558
417,2012-03-23,29.28,30.13,29.28,29.87,1565250
418,2012-03-26,30.31,30.48,29.53,29.71,1711431
419,2012-03-27,29.89,32.9,29.75,32.17,9507017
420,2012-03-28,32.55,33.37,31.03,31.45,5311476
421,2012-03-29,31.5,34.65,31.4006,34.52,9069452
422,2012-03-30,34.74,35.2,33.26,33.79,5269224
423,2012-04-02,35.12,35.55,34.1,34.45,4342940
424,2012-04-03,34.66,35.34,33.6,34.82,3984080
425,2012-04-04,33.98,34.497,33.01,33.59,4012231
426,2012-04-05,33.28,34.49,33.04,33.17,3613195
427,2012-04-09,33.48,35.79,33.45,34.683,7254363
428,2012-04-10,34.71,35.47,32.56,32.98,4821499
429,2012-04-11,33.7,33.79,31.55,31.66,4894078
430,2012-04-12,31.8,33.45,31.27,33.22,4384285
431,2012-04-13,33.05,33.86,32.52,32.71,2269260
432,2012-04-16,32.93,33.57,31.4,31.6599,2240541
433,2012-04-17,31.91,32.87,31.755,32.11,1953133
434,2012-04-18,31.81,32.3,31.212,31.34,1801747
435,2012-04-19,31.52,32.18,30.65,30.77,2561992
436,2012-04-20,31.02,31.14,29.8,30.01,2509007
437,2012-04-23,29.46,29.54,27.82,28.65,3636243
438,2012-04-24,28.8,28.8899,27.6,27.869,2372683
439,2012-04-25,28.16,28.88,28.03,28.17,2842993
440,2012-04-26,28.1,28.59,27.87,28.4117,1617663
441,2012-04-27,28.5,28.71,27.5,27.767,2206544
442,2012-04-30,27.72,27.88,26.8,27.09,2634561
443,2012-05-01,27.19,28.35,27.16,28.08,2187030
444,2012-05-02,28.0,28.15,27.22,27.49,1095147
445,2012-05-03,27.4,27.89,26.74,26.79,2173495
446,2012-05-04,26.57,27.0599,26.3,26.59,1947736
447,2012-05-07,26.4,26.99,25.8,26.1372,1900370
448,2012-05-08,26.2,26.2,24.86,25.5,2744072
449,2012-05-09,25.29,25.55,24.7,25.14,2459945
450,2012-05-10,25.42,25.96,25.11,25.47,2254080
451,2012-05-11,24.38,26.1,24.05,24.94,2917153
452,2012-05-14,24.6,25.92,24.5,25.44,2603857
453,2012-05-15,25.4,25.75,23.5,23.59,2297892
454,2012-05-16,23.58,24.25,21.6,21.91,5484653
455,2012-05-17,21.96,22.08,21.05,21.06,2524169
456,2012-05-18,21.0,21.05,19.59,19.65,3533034
457,2012-05-21,19.73,21.675,19.3801,21.58,2691489
458,2012-05-22,21.61,21.94,20.33,20.62,1894964
459,2012-05-23,20.26,21.22,19.735,21.19,2065748
460,2012-05-24,21.28,21.51,19.99,20.28,2027610
461,2012-05-25,20.12,20.63,19.83,20.23,1595926
462,2012-05-29,21.02,21.28,20.35,20.9,2059175
463,2012-05-30,20.6,20.68,19.95,20.18,1311429
464,2012-05-31,20.17,20.17,19.23,19.6807,1925464
465,2012-06-01,19.16,20.59,19.11,19.87,3008343
466,2012-06-04,20.05,20.2,19.21,20.07,1687937
467,2012-06-05,19.82,21.41,19.76,21.37,1988075
468,2012-06-06,21.62,23.07,21.5,21.67,3587455
469,2012-06-07,22.18,22.54,21.19,21.33,2157042
470,2012-06-08,21.0,21.3,20.63,21.0,1318806
471,2012-06-11,21.3,21.4,20.18,20.22,1777586
472,2012-06-12,20.4,20.56,19.81,20.4,1846450
473,2012-06-13,20.44,20.5,19.86,20.05,2790223
474,2012-06-14,20.08,20.23,19.66,19.98,1663035
475,2012-06-15,20.09,20.15,19.49,20.01,2920054
476,2012-06-18,20.26,20.73,19.84,19.96,2877433
477,2012-06-19,20.12,20.94,19.73,20.64,3719563
478,2012-06-20,20.71,23.29,20.71,22.45,9914358
479,2012-06-21,22.5,23.24,21.134,21.34,5129184
